ROW		N5P	N5P
ROW		N5X	ACI JET
ROW		N60	N60
ROW		N61	N61
ROW		N62	N62
ROW		N63	N63
ROW		N65	ACI JET
ROW		N65	N65
ROW		N66	N66
ROW		N67	N67
ROW		N68	N68
ROW		N69	N69
ROW		N70	N70
ROW		N71	N71
ROW		N72	N72
ROW		N73	N73
ROW		N74	ACI  JET
ROW		N75	N75
ROW		N76	N76
ROW		N77	METROJET LTD
ROW		N78	N78
ROW		N79	N79
ROW		N7K	n7k
ROW		N80	N80
ROW		N81	N81
ROW		N82	N82
ROW		N83	THE BOEING COMPANY
ROW		N85	N85
ROW		N86	N86
ROW		N87	N87
ROW		N89	N89
ROW		N8H	N8H
ROW		N90	N90
ROW		N91	N91
ROW		N92	N92
ROW		N93	N93
ROW		N94	N94
ROW		N95	N95
ROW		N96	AEROMANAGER SDN BHD
ROW		N96	N96
ROW		N97	N97
ROW		N98	N98
ROW		N99	WHITER CLOUND CHARTER LLC
ROW		N9T	N9T
ROW		NAC	NATIONAL AIRWAYS CORPORATION (PTY)
ROW		NAI	NETJETS AVIATION INC.
ROW		NAL	NAL
ROW		NAM	NAM
ROW		NAN	NANSHAN JET INTERNATIONAL OPERATION (NAN)
ROW		NAO	NORTH AMERICAN AIRLINES
ROW		NAX	NAX
ROW		NC2	nc2
ROW	KZ	NCA	NIPPON CARGO
ROW		NCH	NCH
ROW	N8	NCR	NATIONAL AIRLINES
ROW	XW	NCT	NOKSCOOT CO.,LTD.
ROW	ND	NDA	NORDIC AVIATION GROUP AS
ROW		NEB	NEB
ROW	N7	NEP	MY JET XPRESS
ROW		NET	NET
ROW		NEV	NEVADA RESTAURANT SERVICES, INC
ROW		NFA	NFA
ROW		NFO	NFO
ROW	NN	NGA	NIGERIA
ROW	NJ	NGB	NORDIC GLOBAL AIRLINES
ROW	8G	NGE	ANGEL A/L
ROW	NN	NGL	NIZHEGORODSKY A/L RUSSIAN
ROW	NI	NIN	NIN
ROW		NJC	NANSHAN JET CO., LTD
ROW	SM	NJE	NETJETS TRANSPORTES AEREOS
ROW		NKI	NIKE, INC
ROW		NKL	NKL
ROW		NLR	NLR
ROW		NMB	MINEBEA
ROW	DD	NOK	NOK AIRLINES COMPANY LTD
ROW		NOR	NORDIC AVIATION CAPIAL
ROW	NO	NOS	NEOS S.P.A
ROW		NOV	NOV
ROW		NOX	NANOSTIX INNOVATIONS SDN BHD
ROW		NR1	NR1
ROW		NRD	NORDIC AVIATION CAPITAL
ROW	SF	NSF	OIL TRANSFER
ROW		NSJ	NANSHAN JET CO LTD
ROW		NSS	privates2
ROW		NST	NORTH STAR AIR LTD
ROW		NSV	CTCP H�NG KH�NG L??NG D?NG NG�I SAO VI?T
ROW		NUC	NUC
ROW	NV	NVD	NVD
ROW		NVR	NOVA AIRLINES AB
ROW	NW	NWA	NORTHWEST A/L
ROW	N4	NWS	LCC NORD WIND
ROW		NYT	YETI AIRLINES
ROW	OY	OAE	OMNI AIR INTERNATIONAL..
ROW	O9	OAH	AFCOM HOLDINGS LIMITED
ROW		OAK	OAKMONT CORPORATION
ROW	NN	OAL	GREECE
ROW		OAS	OKAYAMA AIR SERVICE
ROW		OBE	OBERON AVIATION SERVICES PTY LTD
ROW		OCE	QU�N S?  M?
ROW		OCN	EW DISCOVER GMBH
ROW		OCS	OCS
ROW		ODE	ODE
ROW	OX	OEA	ORIENT THAI A/L
ROW		OEF	oef
ROW		OEG	JET 24 GMBH
ROW		OEH	OEH
ROW		OEI	OEI
ROW		OEL	OEL
ROW		OES	OMEGA EXPRESS SERVICE LTD
ROW		OEU	OEU
ROW		OEV	Diamond aircraft industries gmbh
ROW		OGA	ORIENT GLOBAL AVIATION LTD
ROW		OHY	ONUR AIR TASIMACILIK A,S
ROW		OJE	OJETS PTE LTD.
ROW	BK	OKA	OKAY AIRLINES
ROW		OKT	OKT
ROW		OLA	OLYMPUS AIRWAYS S.A
ROW		OLI	OLI
ROW		OLY	oly
ROW		OM2	om2
ROW	WY	OMA	OMAN AIR
ROW		OMN	OMNI AIR INTERNATION
ROW		ONG	ONG
ROW		OOD	ood
ROW		OOF	OOF
ROW		OOG	OOG
ROW		OOS	OOS
ROW		OPM	OPM
ROW	R2	ORB	ORENBURG AIRLINES
ROW		ORF	ORF
ROW	NN	ORX	OREX AIRLINES
ROW		OSK	OSK
ROW		OWE	OWE
ROW		OXM	OXM
ROW		OYA	SRR RALT
ROW		OYP	OYP
ROW		OYT	OYT
ROW		OYY	OYY
ROW		P2A	P2A
ROW		P4A	P4A
ROW		P4C	SINO JET MANAGEMENT LIMITED
ROW		P4D	P4D
ROW		P4G	P4G
ROW		P4M	P4M
ROW		P4N	ABS JETS A,S,,
ROW		P4P	P4P
ROW		P4R	P4R
ROW		P4S	P4S
ROW		P4V	P4V
ROW		PAA	PAA
ROW	NN	PAC	POLAR AIR CARGO
ROW		PAE	PAE
ROW		PAF	PAF
ROW		PAI	PAI
ROW	PR	PAL	PHILIPPINE A/L
ROW		PAN	PAN
ROW		PAO	PAOLO BUZZI
ROW		PAP	PAP
ROW		PAT	KSNAXGSX
ROW		PAV	PAV
ROW		PAY	PAY
ROW	9Q	PBA	PB AIR CO LTD
ROW	GT	PCA	P.C.A/L CO LTD
ROW		PCH	PCH
ROW		PDI	PT DIRGANTARA INDONESIA..
ROW		PEA	PEA
ROW	Q8	PEC	PACIFIC EAST ASIA CARGO AIRLINES
ROW		PEG	PEG
ROW		PEL	PEL
ROW		PET	PET
ROW		PEX	SHELL AIRCRAFT LTD
ROW	NN	PFA	CRANE AIR PTY LTD
ROW		PFI	PFI
ROW		PFL	PFL
ROW	NN	PFS	PACIFIC  FLIGHT SERVICES PTY LTD
ROW	NN	PGF	AFRCAN INTL A/W
ROW		PH0	PH0
ROW		PHA	PHILJETS AERO CHARTER CORP
ROW		PHG	PHG
ROW		PHK	PHK
ROW		PHL	PHL
ROW		PHO	PHO
ROW	CM	PHP	HENDRIKUS HEIJST
ROW		PHS	CUC BAN DO
ROW	PK	PIA	PAKISTAN INTERNATIONAL AIRLINES
ROW	BL	PIC	PACIFIC
ROW		PIL	PIL
ROW		PIN	QUAN SU MY
ROW		PJC	PROFESSIONAL JET TNC
ROW		PJE	PJE
ROW		PJI	PJI
ROW		PJL	PRIME  JET LLC C/O AVIATION ONE PTE LTD
ROW		PJR	PJR
ROW	NN	PJS	JET AVIATION
ROW		PJZ	PJZ
ROW		PK0	PK0
ROW		PKC	PKC
ROW		PKE	PKE
ROW		PKH	PT MARTA BUANA ABADI
ROW		PKJ	PKJ
ROW		PKR	PT EKSPRES TRANSPORT ASI
ROW		PKT	PKT
ROW		PKY	PKY
ROW		PLC	PLC
ROW		PLM	PLM
ROW		PM1	PM1
ROW		PMC	PMC
ROW		PMI	PMI GLOBAL SERVICES INC
ROW		PMJ	PREMIER JETS INC
ROW	U4	PMT	PROGRESS MULTITRADE CO LTD
ROW		PN8	QU�N S? M? (USA)
ROW		POT	POLET CARGO AIRLINES
ROW		POU	POU
ROW		POY	POLET CARGO AIRLINES
ROW		PPI	PPI
ROW	LL	PPW	ROYAL PHNOM PENH AIRWAYS
ROW		PR0	PRO
ROW		PRA	PRIESTER AVATIION
ROW		PRI	PRIESTER AVIATION
ROW		PRJ	PRIME JET LLC
ROW		PRK	PRK
ROW		PRO	PRO
ROW		PRR	YAMANDU EMP E PART SA
ROW		PRT	MACBENS PATRIMONIAL
ROW	NN	PRV	PRIVATE
ROW	6P	PRX	PRADHAN AIR EXPRESS PVT.LTD
ROW		PRZ	Embraer embresa brasileira de aeronaut
ROW		PSA	PLATINUM SKIES AVIATION INC
ROW	TO	PSD	PRESIDENT AIRLINES
ROW		PSJ	PSJ
ROW	PM	PSK	PRESCOTT SUPPORT COMPANY
ROW		PSW	PSW
ROW	WE	PTA	PARATA AIRLINES
ROW		PTA	PTA
ROW		PTD	PT DIRGANTARA INDONESIA
ROW		PTE	PTE
ROW		PTI	PTI
ROW		PTJ	PT.JHONLIN AIR TRANSPORT
ROW		PTM	PTM
ROW		PTS	PTS
ROW		PTT	PTT
ROW		PTU	TP TRANSWISATA PRIMA AVIATION
ROW	VV	PTW	PATTAYA AIRWAYS
ROW		PUM	PUM
ROW		PUN	PUNTO FA S.L.
ROW		PUR	PUR
ROW		PVJ	PVJ
ROW	FP	PVV	FLY PRO SRL
ROW		PWA	PRIESTER AVIATION
ROW		PXE	PAXOCEAN ENGINEERING PTE LIMITED
ROW		PYT	DOD PER
ROW		QAF	QATAR AMIRI FLIGHT
ROW		QAJ	QUICK AIR   GERMANY
ROW		QAN	QAN
ROW		QAT	QAT
ROW	NN	QCA	AEROSPACE CONSTRUTIUM
ROW		QD6	QD6
ROW	QW	QDA	QDA
ROW		QE1	EXECUTIVE
ROW	QF	QFA	QANTAS A/W
ROW		QGA	QGA
ROW		QIC	QUALCOMM INCORPORETED
ROW	LL	QLL	TRUNG TAM QUAN LY LUONG
ROW	HH	QNT	QANOT SHARQ
ROW		QQE	QATAR EXECUTIVE
ROW		QSR	QSR
ROW		QSS	CHUYEN BAY QUAN SU
ROW	QS	QSU	QUAN SU CHUNG
ROW		QTE	QTE
ROW	QR	QTR	QATAR A/W
ROW		QUE	QUEEN VIEW LLC
ROW		QUI	QUICK AIR JET CHARTER GMBH
ROW		QUL	QUICK LINK AVIATION SERVICES
ROW		QWD	QINGDAO AIRLINES CO.XTD
ROW		RAC	ROYAL AIR CAMBOGE
ROW		RAF	RAF
ROW	RA	RAI	RAI
ROW		RAJ	RAJ
ROW		RAK	RACHAKARN COMPANY LIMITED.
ROW	NN	RAM	ROYAL AIR MAROC
ROW		RAS	ROYAL SKY
ROW		RAU	rau
ROW		RAV	Quan su Hoa ky
ROW	BI	RBA	ROYAL BRUNEI AIRLINES
ROW	NN	RBW	BASEOPS ASIA
ROW		RCA	APEC2
ROW		RCH	RYAN INTERNATION AIRLINES
ROW		RCK	RACHAKARN COMPANY LIMITED
ROW		RCR	ROMCARGO AIRLINES
ROW	RK	RCT	R AIRLINES/SKYVIEW AIRWAYS CO.,LTD
ROW		RD3	RD3
ROW		RD8	RD8
ROW		RDA	RADE AIRLINES
ROW		RDN	RDN
ROW		RED	REDSTAR
ROW		REK	REK
ROW		REP	US AIR FORCE
ROW		RES	RES
ROW		RET	RELIANCE TRANSPORT & TRAVELS PVT.LTD
ROW		REU	AIR AUSTRAL
ROW		RF3	EMERCOM RUSSIA
ROW		RF3	EMERCOM RUSSIA.
ROW		RFF	RUSSIAN FEDERATION EMBASSY
ROW		RFR	RFR
ROW	RX	RGE	REGENT AIRWAYS
ROW	MI	RGM	PT RAFLES GLOBAL ANGKASA
ROW		RIF	RIF
ROW		RIL	FEDERAL SERVICE OF THE NATIONAL GUARD TROOPS
ROW		RIL	Federal Service Of The National Guard Troops.
ROW	6K	RIT	ASIA SPIRIT
ROW	RJ	RJA	ROYAL JORDANIAN
ROW		RJD	RJD
ROW	LK	RJE	AIR LUXOR
ROW		RKH	ROYAL KHMER AIRLINES
ROW		RKS	RKS
ROW	DR	RLH	RUI LI RUI LI AIRLINES
ROW		RMA	ROCKY MOUNTAIN AVIATION
ROW		RMF	ROYAL MALAYSIAN AIRFORCE
ROW	TH	RMY	RAYA AIRWAYS
ROW	RA	RNA	ROYAL NEPAL A/L
ROW		RNZ	ROYAL NEW ZEALAND AIR FORD
ROW		ROC	ASIAN AEROSPACE CORPORATION
ROW		ROD	ROD
ROW		ROG	ROG
ROW		ROJ	ROYAL JET
ROW	NN	ROK	REPUBLIC OF KOREA MILITARY
ROW		ROL	ROL
ROW		RON	RON
ROW		ROO	ROO
ROW	NN	ROT	ROMANIAN AIRLINES
ROW	ZX	ROU	AIR CANADA
ROW		ROV	ROV
ROW		ROY	ROYAL STAR AVIATION INC..
ROW		ROY	ROYAL THAI AIR FORCES
ROW		RPC	SUBIC INTERNATIONAL AIR CHARTER,INC
ROW		RPH	REPUBLIC EXPRESS
ROW		RPN	RPN
ROW		RPP	rpp
ROW		RRR	ASCOT (UK)
ROW		RSA	ROYAL STAR AVIATION INCORPORATED
ROW		RSB	RSB
ROW		RSD	RSD
ROW		RSJ	RSJ
ROW		RSM	RSM
ROW	I4	RSY	IFLY AIRLINES (RUSSIAN)
ROW	RT	RTA	RTA
ROW		RTN	ROYAL THAI NAVY
ROW		RTT	RTT
ROW		RUM	RUM
ROW	9T	RUN	AIRLINE TURKEY
ROW		RUS	RUS
ROW	WZ	RWZ	PJSC ''RED WINGS AIRLINES''
ROW	RW	RYL	RYL
ROW		RYN	RYN
ROW		S2A	ZAINUL HAUQE SIKDER WIMENS' MEDICAL
ROW	SA	SAA	SAUTH AFRICAN
ROW		SAB	SAB
ROW		SAC	SAXON AIR CHARTER LTD
ROW	NN	SAF	SAFAIR
ROW		SAG	SAG
ROW		SAH	SAH
ROW		SAM	sam
ROW	K3	SAQ	SAFE AIR COMPANY
ROW		SAR	SERVICIOS AEREOS REGIOMONTANOS S.A
ROW	SK	SAS	SCANDINAVIEN A/L
ROW		SAV	CONG TY SUN AIR
ROW	U3	SAY	SKY GATES AIRLINES
ROW		SAZ	SWISS AIR AMBULANCE
ROW		SB9	SB9
ROW		SBA	SBA
ROW	S7	SBI	SIBERIA AIRLIES
ROW		SCA	SOUTHERN CROSS AVIATION
ROW		SCJ	SCJ
ROW	TZ	SCO	SCOOT PTE LTD (SINGAPORE)
ROW		SCP	SCP
ROW	NN	SDM	LIEN BANG NGA
ROW		SEA	SOUTH EAST ASIAN A/L
ROW		SEC	SEC
ROW	SG	SEJ	SPICE JET LIMITED C/O SKYPLAN SERVICES FZCO
ROW		SEL	SELETAR JET CHARTER PTE LTD
ROW		SEL	SELETAR JET CHARTER PTE LTD.
ROW		SEP	SEP
ROW		SEQ	SKY EYES
ROW		SER	SER
ROW	U5	SEU	SkyUp MT Limited
ROW	EY	SEY	AIR SEYCHELLES LTD,
ROW		SF1	SHENZHEN FUNIAN BUSINESS AVIATION CO., LTD.
ROW		SF2	SF AIRLINESADDRESS
ROW		SFA	SKY FERRY AIRCRAFT DELIVERY LLC
ROW		SFB	AIR SOFIA-BULGARIA
ROW		SFC	CONG TY TRUC THANG VIET NAM
ROW		SFJ	SFJ
ROW		SFR	SFR
ROW		SGA	SGA
ROW		SGD	SGD
ROW		SGF	BRANSON NATIONAL AIRPORT
ROW		SHA	SHANGHAI DEER JET CO.LTD
ROW		SHD	SHANGHAI DEER JET CO LTD
ROW		SHE	SHELL AIRCRAFT LTD
ROW		SHF	SHENZHEN FUNIAN BUSINESS AVIATION CO., LTD
ROW		SHJ	RULERS FLIGHT TALT
ROW	F4	SHQ	SHANGHAI AIRLINES
ROW		SHR	SHRUVIC INVESTMENTS LTD.
ROW	SQ	SIA	SINGAPORE A/L
ROW		SIG	SIG
ROW		SIL	SILVER AIR
ROW		SIL	SILVER AIR.
ROW	9A	SIN	SIN KUNG AIRWAYS
ROW		SIS	SCOTT AVIATION INC DBA SILVER AIR
ROW		SIX	SOUTHERN CROSS INTERNATIONAL B.V
ROW		SJC	SJC
ROW		SJE	sje
ROW		SJM	SINO JET MANAGENT LIMITED
ROW		SJT	SJT
ROW	JX	SJX	STARLUX AIR
ROW	SJ	SJY	Sriwijaya Air
ROW		SK1	SK TELECOM
ROW		SKA	SKA
ROW		SKB	SKYSERVICE BUSINESS AVIATION
ROW		SKD	SKD
ROW		SKM	SK TELECOM C/O UAS AMERICAS HEADQUARTERS
ROW	XT	SKT	SKYSTAR
ROW		SKY	SKYMARK
ROW		SLA	SLA
ROW		SLC	SPICEJET LIMITED
ROW		SLC	SPICEJET LIMITED C/O WORLD AIR SUPPORT LLC
ROW	NN	SLF	SIAM  LAND FLYING CO LTD
ROW		SLO	SLO
ROW		SMJ	SMJ
ROW		SML	SINOJET MANAGEMENT LIMITED (SML)
ROW		SMO	SMO
ROW		SMR	SMOOTH ROUTE SDN BHD C/O AVIATION ONE PTE LTD
ROW		SMX	SMARTLYNX
ROW		SND	SKYTRADERS PTY LTD (SND)
ROW		SNJ	SINOJET (BEIJING) CO.,LTD
ROW		SOL	SOL
ROW	NN	SOO	SOUTHERN AIR INC.
ROW		SOT	SCOTT AVIATION DBA SILVER AIR
ROW	HZ	SOZ	ROYAL SAUDI AIR FORCE
ROW		SPI	SPI
ROW	9G	SPQ	SUN PHUQUOC
ROW		SPR	SPRINGFIELD AIRCRAFT CHARTER
ROW		SQA	SQA
ROW	O8	SQM	SIAM AIR TRANPORT CO.,LTD
ROW	SQ	SQP	SKYUP AIRLINES LLC (UKRAINE)
ROW	4V	SQY	VISION AIR
ROW		SRB	SRB
ROW	FT	SRH	SIEMREAP AIRWAYS /CAMPUCHIA
ROW		SRI	SRIWIJAYA AIR
ROW	DG	SRQ	SOUTH EAST ASIAN AIRLINES
ROW		SSG	SLOVAK GOVERNMENT FLYING SERVICE
ROW		SSR	SSR
ROW		ST1	SELECTAR JET CHARTER PTE LTD
ROW		STA	STAJETS
ROW		STD	STD
ROW		STE	STE
ROW		STL	STARLINK AVIATION INC.
ROW		STM	STAR AIRLINES CARGO
ROW		STO	sto
ROW		STR	STR
ROW		STU	STU
ROW		STY	STY
ROW		SU2	qu�n s?
ROW		SU3	qu�n s?1
ROW		SUA	SUMMIT AIR
ROW		SUB	SHENZHEN UNITED BUSINESSJET CO.,LTD
ROW		SUC	SUBIC AIR INC
ROW		SUD	SUD
ROW	PI	SUF	SUN AIR/SUNFLOWER AIRLINES
ROW		SUI	SKECHERS USA INC C/O ASA GROUP CORPORATION
ROW		SUM	EMMERGENCY MINISTRY
ROW		SUN	Sunlight Express Airways
ROW		SUP	SUPREME INFRATECH LTD
ROW		SUR	SUR
ROW		SUS	SUS
ROW	SV	SVA	SAUDI ARABIAN AIRLINES
ROW		SVF	SVF
ROW	6U	SVR	URAL AIRLINES
ROW		SVW	SVW
ROW		SWA	SWISS AIR AMBULANCE 8058 ZURICH-AIRPORT
ROW	ZA	SWM	SKY ANGKOR AIRLINES/SKYWINGS ASIA AIRLINES CO., LTD
ROW	SR	SWR	SWISSAIR
ROW		SWT	SWT
ROW	SX	SXA	SOUTHERN CROSS INTERNATIONAL/NETHERLANDS
ROW		SXI	SOUTHERN CROSS INTERNATIONAL B.V.
ROW		SXN	SAXON AIR CHARTER LTD.
ROW		SXS	SUNEXPRESS AIRLINES
ROW		SYL	RUSSIAN AIRCOMPANY 'YAKUTIA'
ROW		SYM	SYMPHONY MILLENNIUM LINITED
ROW		SZA	SZA
ROW		SZF	SHENZHEN FUNIAN BUSINESS AVIATION CO, LTD
ROW		T67	T67
ROW		T70	t70
ROW		T71	MYJET ASIA PTE LTD
ROW		T7A	T7A
ROW		T7B	TAG  AVIATION  ASIA
ROW		T7C	T7C
ROW		T7D	T7D
ROW		T7E	AVIATION REASONABLE SOLUTION LLC
ROW		T7G	T7G
ROW		T7I	TRONOSJET TALT
ROW		T7J	ARINC  DIRECT
ROW		T7L	T7L
ROW		T7M	T7M
ROW		T7O	T7O
ROW		T7P	ACAM
ROW		T7R	T7RSP
ROW		T7S	T7S
ROW		T7T	T7T
ROW		T7Y	T7Y
ROW		TA1	TEXTRON AVIATION
ROW		TAA	TAA
ROW		TAC	TARGET CORPORATION
ROW		TAF	ROYAL THAI AIRFORCE
ROW		TAG	TAG AVIATION ASIA LTD
ROW		TAI	TAI
ROW		TAL	TAL
ROW	JJ	TAM	TAM LINHAS AEREAS S/A
ROW		TAN	TAN
ROW		TAS	TVPX AIRCRAFT SOLUTIONS INC
ROW		TAT	TAVISTOCK AVIATION INC
ROW		TAU	TAU
ROW		TAV	TEXTRON AVIATION.
ROW	XJ	TAX	THAI AIR ASIA X
ROW	3V	TAY	TNT AIRWAYS S.A.
ROW	TV	TBA	TIBET AIRLINES
ROW		TBJ	TAG AVIATION ASIA LTD, HONG KONG.
ROW		TC1	MNG JET HAVACILIK AS
ROW		TCA	TCA
ROW		TCC	TCC
ROW		TCI	TCI
ROW		TCJ	TAG AVIATION (CAYMAN) SEZC
ROW		TCK	TCK
ROW		TCM	TCM
ROW		TCR	TCR
ROW		TCS	KUGU HAVACILIK.
ROW		TCT	TCT
ROW		TCV	MNG JET HAVACILIK
ROW		TCX	TCX
ROW		TCY	HAYAT HAVACILIK
ROW		TDB	CTY CO PHAN CUNG CAP THIET BI VA DICH VU BAO DUONG HANG KHONG
ROW		TE1	TEXTRON AVIATION INC
ROW		TEI	TEI
ROW		TEL	TEL
ROW		TES	BAY TEST SAN BAY VAN DON
ROW		TEU	TAG AVIATION MALTA LTD
ROW		TEX	TEX
ROW		TEZ	tez
ROW		TFS	TFS
ROW		TG1	TG1
ROW	NN	TGC	SUN INTL
ROW		TGM	TGM
ROW	TR	TGW	SCOOT TIGERAIR
ROW	TG	THA	THAI AW
ROW		THE	THE
ROW	YH	THG	THAI GLOBAL AIRLINE CO.LTD.
ROW	NN	THJ	THAIJET INTERGROUP CO.LTD
ROW		THO	THO
ROW	TK	THY	TURKISK A/L
ROW		TIG	tiger 21- quan su my
ROW	NN	TIH	ION TIRIAC AIR RUMANIA
ROW	NN	TIS	TESIS
ROW		TJI	TIJL VUIJK.
ROW	7J	TJK	TAJIKISTAN A/L
ROW	9I	TKY	THAI SKY AIRLINES CO.,LTD
ROW		TLA	TALON AIR LLC
ROW	SL	TLM	THAI LION MENTARI CO.,LTD
ROW	GM	TMG	TRI-M.G.AIRLINES
ROW	HJ	TMN	TASMAN CARGO AIRLINES
ROW	GE	TNA	TRANSASIA AW
ROW	NN	TNT	TNT
ROW		TNU	PT TRANSNUSA AVIATION MANDIRI
ROW		TOG	tog
ROW	BY	TOM	THOMSON AIRWAYS LIMITED
ROW		TOR	qsu
ROW		TOT	TOT
ROW		TOX	US MILITARY
ROW		TPA	TP AVIATION INTERNATIONAL CO., LTD
ROW		TPG	THE POWELL GROUP LLC
ROW	3P	TPV	THAI PACIFIC AIRLINES
ROW	TR	TRE	TREK
ROW		TRH	TURUKHAN AIRLINES LLC
ROW		TRI	TRINITY BROADCASTING OF FLORIDA, INC
ROW		TRK	TRK
ROW		TRM	TRI MG AIRLINES
ROW		TRS	TRI-M.G AIRLINES
ROW		TSJ	TRAST-AERO,KYRGYZSTAN
ROW	UN	TSO	TRANSAERO A/L(AFTN:UUWWTSOO;UUWWTSOX)
ROW	K9	TSP	TONLESAP AIRLINES CORP
ROW		TSY	TSY
ROW		TTF	TTF
ROW		TTI	TTI AVIATION LLC
ROW	IT	TTW	TIGERAIR TAIWAN
ROW	T5	TUA	TURKMENISTAN
ROW		TUM	UTAIR CJSC, OCTYABRSKAYA
ROW		TUP	AVIASTAR-TU
ROW		TVA	TVA
ROW		TVF	TRANSAVIA
ROW	VZ	TVJ	THAI VIETJET AIR JOINT STOCK CO.,LTD
ROW		TVP	TVPX TRUST SERVICES
ROW	T8	TVR	TERRA AVIA
ROW		TVS	TRAVEL SERVICE AS
ROW	TW	TWB	TWAY AIR
ROW		TWC	THE WHITEWIND COMPANY
ROW		TWJ	TWJ
ROW		TWT	TWT
ROW		TWY	TWY
ROW	AL	TXC	TRANSAVIAEXPORT AIRLINES
ROW		TXJ	TXJ
ROW	EX	TXZ	THAI EXPRESS AIR COMPANY LIMITED
ROW		TZP	ZIP AIR TOKYO
ROW		TZS	TZS
ROW		TZT	TZT
ROW	EK	UAE	EMIRATES A/L
ROW		UAK	KIEV AVIATION PLANTS (AVIANT)
ROW	UA	UAL	UNITED A/L
ROW	NN	UAS	UNITED AVIATION SERVICES
ROW	UB	UBA	MYANMAR NATIONAL AIRLINES
ROW	BS	UBG	US BANGLA AIRLINE
ROW		UCP	UCP
ROW	EU	UEA	CHENGDU
ROW	B7	UIA	UNI AIR
ROW		UKL	UKRAINE AIR ALLIIANCE
ROW		UKM	UKRAINIAN MEDITERRANIAN AIRLINES
ROW	PS	UKN	STATE AIR ENTERPRISE-UKRAINE-
ROW		ULC	ULC
ROW		ULG	U-AIRLINES CO LTD
ROW		ULK	ULK
ROW	B7	UNI	UNI AIRWAYS
ROW	B7	UNI	UNI AIRWAYS
ROW	NN	UNK	UNKNOW OPERATOR
ROW	NN	UPA	AIR FOYLE-HEAVYLIFT LTD
ROW		UPE	AIRLINE COMLUX- KZ LLC
ROW	5X	UPS	UNITED PARCEL
ROW		UR8	ANTONOV COMPANY
ROW		URC	AVIATION TRANSPORT AGENCY "KROONK" LTD
ROW	SE	URO	European Cargo Limited
ROW		USD	hoa ky
ROW	XG	USY	USC GMBH
ROW		UTA	UTAIR AVIATION
ROW	UW	UTP	UNI-TOP AIRLINE
ROW	UV	UVA	UNIVERSAL AVIATION HOUSTON
ROW		UVN	UVN
ROW		UYC	CAMEROON AIRLINES
ROW	HY	UZB	UZBEKISTAN
ROW	9S	UZS	Air Samarkand
ROW		V80	HMSF
ROW		V8A	V8A
ROW		V8B	EMBASSY OF BRUNEI DARUSSALAM
ROW		V8M	V8M
ROW		V8O	V8O
ROW		VA1	ATRAN AIRLINES (VOLGA - DNEPR GROUP)
ROW		VAA	HOC VIEN HANG KHONG
ROW	VU	VAG	VIETTRAL
ROW		VAL	VAL
ROW	NN	VAP	PHUKET AIRLINES CO.,LTD
ROW		VAS	VAS
ROW	K6	VAV	Angkor Airways
ROW	ZV	VAX	V AIR
ROW		VBA	vba
ROW		VCJ	VCJ
ROW	NN	VCN	AVCON ZURICH
ROW	YV	VCV	CONVIASA
ROW		VCX	OCEAN AIRLINES S.P.A.
ROW	VI	VDA	 VOLGA DNEPR AIR LINES
ROW	VF	VF	VALUAIR
ROW	0V	VFC	VASCO AIR
ROW		VFS	VVIP FLIGHT SERVICE
ROW	E3	VGO	SABAIDEE AIRWAYS CO.,LTD.
ROW		VHA	VHA
ROW		VHB	VHB
ROW		VHC	VHC
ROW		VHE	VHE
ROW		VHF	AEROPEARL PTY LTD
ROW		VHI	EXECUJET AUTRALIA PTY LTD
ROW		VHJ	VHJ
ROW		VHL	VHL
ROW		VHM	VHM
ROW		VHN	VHN
ROW		VHO	VHO
ROW		VHP	PACIFIC FLIGHT SERVICES
ROW		VHR	VHR
ROW		VHT	VHT
ROW		VHU	SELETAR JET CHARTER PTE LTD,
ROW		VHU	VHU
ROW		VHV	VHV
ROW		VHY	EXECUJET AUSTRALIA PTY LIMITED
ROW		VHY	VHY
ROW		VHZ	VHZ
ROW		VIF	VIF
ROW		VIL	VISTAJET LIMITED
ROW		VIP	VIP
ROW	VS	VIR	VIRGIN ATLANTIC AIRWAYS LIMITED
ROW		VIS	VISTAJET LIMITED
ROW		VIZ	AEROVIS
ROW		VJA	C.TY CO PHAN HANG KHONG VIETJET
ROW	VJ	VJC	VIETJET AVIATION JOINT STOCK
ROW	7X	VJE	DANA EXECUTIVE JETS
ROW		VJS	VISTA JETS LU
ROW		VJT	VISTAJET LIMITED
ROW	DK	VKG	THOMAS COOK AIRLINES
ROW	VF	VLU	VALUAIR
ROW		VM1	US NAVY
ROW		VMP	VMP
ROW		VNA	VNA
ROW		VNB	VIETSTAR AIRLINES
ROW		VNC	BAY DAC BIET
ROW	JW	VNL	VANILLA AIR INC
ROW		VNT	BAY QUAN SU
ROW	VA	VOZ	VIRGIN AUSTRALIA ITN AIRLINE
ROW		VPB	SANDS AVIATION BERMUDA LTD
ROW		VPC	AMBER AVIATION (HONGKONG) LIMITED
ROW		VPF	GE CAPITAL AVIATION SERVICES LIMITED.
ROW		VPP	DEER JET BUSINESS JET MANAGEMENT LIMITED
ROW		VQB	VQB
ROW	NN	VRE	VOLARE
ROW		VSA	VIETSTAR
ROW		VSK	VSK
ROW		VSM	VIETSTAR
ROW		VST	VST
ROW	DV	VSV	JSC AIRCOMPANY   SCAT
ROW		VTA	AR AIRWAYS PVT LTD
ROW		VTB	VTB
ROW		VTC	VTC
ROW		VTF	VTF
